Date_target,NewEnergy_MeanPred,CI_low,CI_high,NewEnergy_Sigma
2024-10-30,2.85488348153187e-05,-6.268291355057443e-05,0.00011978058318121184,4.6546810390761805e-05
2024-10-31,4.2232383734432086e-05,-6.307484571461619e-05,0.00014753961318348036,5.372817829033075e-05
2024-11-01,0.00012377435984784385,-0.0005152311253367214,0.000762779845032409,0.000326023206726819
2024-11-04,0.00041106488687994047,8.321390894464915e-05,0.0007389158648152317,0.0001672709071098425
2024-11-05,0.000374455063255235,8.068446224783704e-05,0.000668225664262633,0.00014988295969765202
2024-11-06,0.000285261445434237,-8.105141299571652e-05,0.0006515743038641906,0.0001868943155254865
2024-11-07,0.00021614011141166622,-0.0005274387201677659,0.0009597189429910983,0.0003793769548874654
2024-11-08,0.00030755088847060993,5.9834761606369045e-05,0.0005552670153348508,0.00012638577901236781
2024-11-11,0.000312935197740739,-0.00011788192748874327,0.0007437523229702213,0.0002198046557293277
2024-11-12,0.00037441815677817183,0.0003351170561523021,0.00041371925740404155,2.0051581951974337e-05
2024-11-13,0.00046954290660394625,0.000308290520730769,0.0006307952924771234,8.227162544549859e-05
2024-11-14,0.0003135303269106124,-0.00034294771365604433,0.0009700083674772692,0.00033493777579931465
2024-11-15,0.00018209919885538273,-0.0001308427966517343,0.0004950411943624997,0.00015966428342199847
2024-11-18,0.00017187432174253957,-9.084143972580574e-05,0.0004345900832108849,0.00013403865381038027
2024-11-19,-0.0003567811169198955,-0.0006828127213948652,-3.07495124449259e-05,0.00016634265534437224
2024-11-20,0.00016417205639932122,-8.710189944130818e-05,0.0004154460122399506,0.00012820099787787216
2024-11-21,0.0001514379440569541,-0.0002005291426795214,0.0005034050307934296,0.00017957504425330384
2024-11-22,0.00036256337298410524,0.00015034041240411197,0.0005747863335640985,0.0001082770207040782
2024-11-25,0.0003266573231361819,0.00031702019497398335,0.0003362944512983804,4.916902123570661e-06
2024-11-26,0.00030113874235250846,0.0001064047348368178,0.0004958727498681991,9.935408546718911e-05
2024-11-27,0.0003463551686686246,0.00026068372499148584,0.00043202661234576336,4.370992024343816e-05
2024-11-28,0.0002923534347854223,7.459240444680518e-05,0.0005101144651240394,0.00011110256649929446
2024-11-29,0.0003192692006268065,-0.0003370657130454102,0.0009756041142990233,0.00033486475187358
2024-12-02,0.00039589488780064175,-0.0015321797981729646,0.002323969573774248,0.0009837115744763297
2024-12-03,0.0009590043716491118,0.0005263478369918054,0.0013916609063064182,0.00022074312992719717
2024-12-04,0.00031700148866295284,0.0002395029602604868,0.0003945000170654189,3.954006551146227e-05
2024-12-05,0.0003127245357337223,-0.0002463282862695191,0.0008717773577369638,0.0002852310316343068
2024-12-06,0.0002967139927181336,0.0002462504046876307,0.0003471775807486365,2.5746728586991297e-05
2024-12-09,0.00023200479011879646,-0.00023057336895439381,0.0006945829491919867,0.00023600926483326035
2024-12-10,0.0004178040917914252,-0.0007913212883704155,0.001626929471953266,0.0006169007041642045
2024-12-11,0.0011662339042236172,-0.0007044887261486981,0.0030369565345959326,0.0009544503216185283
2024-12-12,0.0003587362537114926,0.00010845389186781262,0.0006090186155551726,0.00012769508257330612
2024-12-13,0.0003795228038625993,-0.00037967241042603567,0.0011387180181512344,0.00038734449708603826
2024-12-16,0.00012329798758883989,-0.00033302487347463747,0.0005796208486523172,0.0002328177862568762
2024-12-17,0.0008368705284498195,-0.0003888172129200805,0.0020625582698197194,0.0006253508884540306
2024-12-18,0.00032472540466024313,-0.0008948775654080048,0.001544328374728491,0.0006222464133001265
2024-12-19,4.746468111195021e-05,-0.0004920174584972552,0.0005869468207211557,0.00027524598959653343
2024-12-20,-7.270784065093587e-05,-0.0010443389860364941,0.0008989233047346224,0.0004957301762171216
2024-12-23,0.0004671397362892091,-5.7723344907409846e-05,0.000992002817485828,0.0002677872863248056
2024-12-24,0.00037416163838026653,-0.00040281787703714167,0.0011511411537976747,0.00039641812011092256
2024-12-25,0.00019420185770899993,-0.0005037326132375246,0.0008921363286555244,0.0003560890157890431
2024-12-26,9.666919230589107e-06,-0.0001898031138864862,0.00020913695234766442,0.00010177042505973231
2024-12-27,4.467899523713218e-05,-0.0006577512348833413,0.0007471092253576058,0.00035838277046962937
2024-12-30,0.0005795981903633871,0.0004053635752173585,0.0007538328055094157,8.88952118091983e-05
2024-12-31,0.0002497502489739721,-0.00020766868238781253,0.0007071691803357567,0.0002333770057968289
2025-01-02,0.0003308916563753801,-0.00037585522542514884,0.001037638538175909,0.0003605851437757801
2025-01-03,0.0008207011784039204,0.0003579466698687112,0.0012834556869391295,0.0002360992390485761
2025-01-06,0.0005988898595482394,0.0003762490957113698,0.0008215306233851089,0.00011359222644738242
2025-01-07,0.0003965826851100031,5.738801011803929e-05,0.0007357773601019669,0.00017305850764896114
2025-01-08,8.894155559648737e-05,-0.0003919596324793214,0.0005698427436722961,0.0002453577490182698
2025-01-09,2.8526101753495025e-05,-0.0004457052522041078,0.0005027574557110979,0.00024195477242734838
2025-01-10,-0.00033642175056105607,-0.0013145594204854553,0.0006417159193633431,0.0004990498315940812
2025-01-13,-0.00014421803371820606,-0.00024202383372997596,-4.641223370643615e-05,4.9900918373351995e-05
2025-01-14,-0.00014866842874964982,-0.0006760804512299057,0.000378743593730606,0.0002690877665715591
2025-01-15,-6.112601240025118e-05,-0.0003465159513124417,0.00022426392651193932,0.0001456071116898931
2025-01-16,8.158170833392572e-05,-0.0006047561992245994,0.0007679196158924509,0.0003501724018155741
2025-01-17,-5.0960313994537836e-05,-0.0006508980622820177,0.0005489774342929421,0.00030609068790177544
2025-01-20,-0.00015793217554095938,-0.00026774870625726583,-4.81156448246529e-05,5.602884220219718e-05
2025-01-21,-0.00015380976722556837,-0.00018002514647735973,-0.00012759438797377702,1.3375193495811916e-05
2025-01-22,6.389344607337204e-05,-0.0005441543530143477,0.0006719412451610917,0.000310228468922306
2025-01-23,0.00018236219978873985,-0.000550004931233186,0.0009147293308106657,0.0003736566995009826
2025-01-24,1.8852044547048588e-05,-0.00036784513091353967,0.00040554922000763684,0.00019729447727581033
2025-01-27,-6.82662716415366e-05,-0.0010045349768671422,0.000868002433584069,0.0004776881149110233
2025-02-05,0.00018656487652630744,-0.00021066964725571064,0.0005837994003083255,0.0002026706753989888
2025-02-06,0.0003324342498054418,0.00022920175338784658,0.000435666746223037,5.2669641029385315e-05
2025-02-07,0.000246039537443739,-5.713711856206215e-06,0.0004977927867436842,0.0001284455353571149
2025-02-10,0.0003023379339120298,-0.00012515523523067842,0.000729831103054738,0.00021810875976668788
2025-02-11,3.645249988150702e-05,-0.00031853201087720176,0.0003914370106402158,0.00018111454630546366
2025-02-12,-1.1105082433135956e-05,-0.0003462069096212729,0.00032399674475500095,0.0001709703199939474
2025-02-13,-2.9752766115190082e-05,-8.806524336951664e-05,2.8559711139136485e-05,2.9751263905268658e-05
2025-02-14,1.5849318583431964e-05,-0.0007059467236460672,0.0007376453608129311,0.0003682632868517853
2025-02-17,-0.00011818328534313575,-0.0008507100607014566,0.0006143434900151852,0.00037373815069302087
2025-02-18,-0.0005120997607352812,-0.0009500306219963101,-7.41688994742524e-05,0.00022343411288828
2025-02-19,-0.0002577256638376876,-0.00045202307774450194,-6.342824993087328e-05,9.913133362592568e-05
2025-02-20,-5.4114186531546276e-05,-0.0006184173234985761,0.0005101889504354836,0.0002879097637586887
2025-02-21,-0.00018610472103274304,-0.0011962868586015696,0.0008240774165360836,0.0005153990497800136
2025-02-24,-0.0004683508506806163,-0.001364492697185618,0.00042779099582438535,0.00045721522780867434
2025-02-25,-0.0004039588201358011,-0.0006510785474512571,-0.00015683909282034514,0.00012608149352829386
2025-02-26,-0.0001908722648945963,-0.00038791805978164167,6.173529992449067e-06,0.0001005335688199211
2025-02-27,-2.8776684905731017e-05,-0.00040677294494181237,0.0003492195751303503,0.00019285523471228639
2025-02-28,-8.180725301014654e-05,-0.000610148894522232,0.000446534388501939,0.000269562061995962
2025-03-03,-0.00012801673800690556,-0.0002344804722470833,-2.1553003766727817e-05,5.431823175519273e-05
2025-03-04,1.380664910773029e-05,2.762261361905883e-06,2.4851036853554696e-05,5.63489170705327e-06
2025-03-05,6.906276280341308e-05,6.18751443981829e-05,7.625038120864326e-05,3.667152247566419e-06
2025-03-06,0.00012807257645810333,-0.0006091939368033843,0.000865339089719591,0.00037615638431708553
2025-03-07,-0.00013454905297114844,-0.0016745555429611499,0.0014054574370188531,0.0007857175969336743
2025-03-10,-0.00019320175424620916,-0.0005601325954875121,0.00017372908699509382,0.00018720961287821582
2025-03-11,-0.0002551315979054153,-0.001403791190621198,0.0008935279948103674,0.0005860508126100932
2025-03-12,-0.00027503277899587153,-0.0006644362808146287,0.00011437072282288572,0.0001986752560299782
2025-03-13,-0.000272365315246969,-0.0013610249574925553,0.0008162943269986172,0.0005554385929824419
2025-03-14,6.984014722197519e-05,-0.0002442556676373038,0.00038393596208125414,0.00016025296676493826
2025-03-17,0.00016703053838287385,-3.239713480926185e-05,0.0003664582115750095,0.00010174881285313046
2025-03-18,0.00021268024065785728,0.00019495504678521803,0.00023040543453049653,9.043466261550638e-06
2025-03-19,8.600365610551665e-05,-0.000661065343789066,0.0008330726560000993,0.00038115765300744014
2025-03-20,0.00020178994209617192,-0.0007540459458623304,0.001157625830054674,0.0004876713714073991
2025-03-21,0.0007746642522273051,0.000646115599937797,0.0009032129045168133,6.558604708648377e-05
2025-03-24,0.0004310616448389779,-3.9551895408124356e-05,0.0009016751850860801,0.00024010894910566442
2025-03-25,0.0002924445029476034,-0.000794325162956687,0.001379214168851894,0.0005544743193389237
2025-03-26,0.0004493831302356486,0.0002934169830938549,0.0006053492773774422,7.957456486826209e-05
2025-03-27,0.00048799795081668347,-3.463867563427951e-05,0.0010106345772676465,0.0002666513400260015
2025-03-28,0.00024014071989713156,0.0001954075912933848,0.00028487384850087833,2.282302479782999e-05
2025-03-31,0.00017803235345290484,-0.00011996654290652813,0.00047603124981233783,0.00015204025324460865
2025-04-01,0.00022272705500854848,0.0001524586411490048,0.00029299546886809213,3.5851231560991674e-05
2025-04-02,0.00023487217564879283,0.00022550074515022435,0.0002442436061473613,4.781342091106372e-06
2025-04-03,0.00032697908038684266,-0.001085854743158025,0.0017398129039317102,0.000720833583441259
2025-04-07,0.0009512077102737737,-0.001161031459099919,0.0030634468796474665,0.0010776730455988228
2025-04-08,0.0012962151807028733,-0.00025856831891774294,0.00285099868032349,0.0007932568875615389
2025-04-09,0.00015289602338749853,-0.0009543251077554665,0.0012601171545304636,0.0005649087403790638
2025-04-10,0.00025369049870158984,-0.0004943257358287997,0.0010017067332319793,0.0003816409359848926
2025-04-11,-1.0910565288210128e-06,-0.0002741808094623251,0.0002719986964046831,0.00013933150659872656
2025-04-14,7.36693322282609e-05,6.521524325509388e-05,8.212342120142792e-05,4.313310700595417e-06
2025-04-15,0.0001234775621758235,4.4563372810203525e-05,0.0002023917515414435,4.026234151307142e-05
2025-04-16,0.0001256718022453242,-0.00019936346823514102,0.0004507070727257894,0.00016583432167370675
2025-04-17,0.00020030155861060922,-0.0001927192056871276,0.000593322322908346,0.00020052079811109022
2025-04-18,1.1551588937609298e-05,-1.1411490464108024e-05,3.451466833932662e-05,1.1715856837610878e-05
2025-04-21,0.0001059535265794655,-0.000102910729316444,0.000314817782475375,0.00010656339586525995
2025-04-22,3.3945466423993e-05,-0.00031016037831542247,0.0003780513111634084,0.00017556420649970177
2025-04-23,6.238976843482649e-05,-0.00046928112163623455,0.0005940606585058875,0.00027126065819952093
2025-04-24,-1.5692696840296263e-05,-0.00024032787149210125,0.00020894247781150875,0.0001146097829856148
2025-04-25,-5.69027595329154e-06,-0.00024996799893523783,0.00023858744702865475,0.00012463149131731953
2025-04-28,6.60673399663035e-05,-8.514675727549382e-05,0.00021728143720810083,7.715004961316189e-05
2025-04-29,0.0001436645920695739,0.0001245061068937808,0.00016282307724536699,9.774737334588315e-06
2025-04-30,0.00018760523400767457,0.00012616759826561606,0.00024904286974973306,3.134573252145843e-05
2025-05-06,0.00025474760439985335,-0.00046915655039672904,0.0009786517591964358,0.00036933885448805224
2025-05-07,0.00033518073922470014,-0.00013589987253726974,0.00080626135098667,0.00024034725089896422
2025-05-08,0.00010584152293693752,-0.00040345756678345857,0.0006151406126573336,0.0002598464743471409
2025-05-09,0.0002312530663489535,-0.0006141121179253884,0.0010766182506232954,0.00043130876748690913
2025-05-12,0.0003032837224942509,8.443181934745061e-05,0.0005221356256410512,0.00011165913425857158
2025-05-13,-3.930752567250063e-05,-6.738372066861635e-05,-1.123133067638491e-05,1.4324589283732508e-05
2025-05-14,0.00011828840730110005,-0.0003566765138804299,0.00059325332848263,0.00024232904141914793
2025-05-15,0.00016750230224881363,2.611678711030458e-06,0.00033239292578659684,8.41278691519302e-05
2025-05-16,0.00018880122672761904,-0.00024411097674644335,0.0006217134302016814,0.00022087357320105225
2025-05-19,9.16597265097167e-05,-0.00017071080796609173,0.00035403026098552515,0.00013386251758969818
2025-05-20,0.00024306046688700412,-1.6044120464627583e-05,0.0005021650542386359,0.00013219621803654678
2025-05-21,0.0002761307989891861,0.00015785767875659972,0.00039440391922177247,6.034342869009509e-05
2025-05-22,0.0002399450083115873,0.000143457845730816,0.0003364321708923586,4.922814417386291e-05
2025-05-23,0.0001993218104463815,7.438454216530363e-05,0.00032425907872745937,6.374350422503974e-05
2025-05-26,0.00025777211543265494,9.362579039698453e-05,0.00042191844046832536,8.374812501819919e-05
2025-05-27,0.00023349186416350947,2.0278814170155622e-05,0.0004467049141568633,0.00010878216836395605
2025-05-28,0.0001455982823406128,2.36581882048939e-05,0.00026753837647633166,6.221433374271372e-05
2025-05-29,0.00016725558046861553,-0.0008520580843094159,0.001186569245246647,0.0005200579922336895
2025-05-30,-4.837861143315865e-05,-0.0003869126983761551,0.0002901554755098377,0.00017272147293010022
2025-06-03,8.553646079068563e-05,-0.00020243070393700764,0.0003735036255183789,0.00014692202282025167
2025-06-04,0.0002766127121115483,-1.0375752631849552e-05,0.0005636011768549462,0.00014642268609357033
2025-06-05,0.0002414889212360857,8.051639990249121e-05,0.0004024614425696802,8.212883741509923e-05
2025-06-06,0.00012469304530730304,2.794990838087868e-05,0.0002214361822337274,4.935874332980835e-05
2025-06-09,0.0002300870410731505,-1.5124231437798924e-05,0.0004752983135840999,0.00012510779209742317
2025-06-10,0.00027584818115417443,0.00023354023303929884,0.00031815612926905,2.1585687813712037e-05
2025-06-11,0.00030147734766942783,0.00023633211809380217,0.0003666225772450535,3.323736202838045e-05
2025-06-12,0.00026947939526120044,5.336496898461306e-05,0.0004855938215377878,0.00011026246238601397
2025-06-13,0.00021283883692813966,0.00012282964500806858,0.00030284802884821075,4.5923057102077096e-05
2025-06-16,0.00017848728843652254,0.0001487089172485733,0.00020826565962447178,1.5193046524463903e-05
2025-06-17,0.00020207797108152804,6.763445671993526e-05,0.0003365214854431208,6.859362977632285e-05
2025-06-18,0.00029389858080025664,0.00018064807976289344,0.00040714908183761984,5.778086787620572e-05
2025-06-19,0.00023851105423016374,0.00011435114361380775,0.00036267096484651973,6.33468931716102e-05
2025-06-20,0.00023341098434344126,0.00010966936793901607,0.00035715260074786645,6.313347775735979e-05
2025-06-23,0.0002676992131195428,-7.733970842722335e-05,0.000612738134666309,0.00017604026609528884
2025-06-24,0.0003157275812808348,-8.687237114960838e-05,0.000718327533711278,0.00020540813899512408
2025-06-25,0.00014545309521867678,2.1219943655934048e-05,0.0002696862467814195,6.338426100139935e-05
2025-06-26,0.00010577952288233178,2.4666936615983526e-05,0.00018689210914868003,4.138397258487156e-05
2025-06-27,0.0001252748111057663,-0.0004697130084467593,0.0007202626306582919,0.000303565214057411
2025-06-30,0.00012423246274577914,-6.003251663325233e-05,0.00030849744212481064,9.40127445811385e-05
2025-07-01,0.0001077678592575882,3.060821861998251e-05,0.0001849274998951939,3.936716359061515e-05
2025-07-02,0.000523685273742764,0.0004759055989303982,0.0005714649485551298,2.43773851083499e-05
2025-07-03,0.00020656190793799726,-4.4297770366460455e-05,0.000457421586242455,0.00012798963178798864
2025-07-04,0.00024364572921480287,0.00016324306026705394,0.0003240483981625518,4.102176987130047e-05
2025-07-07,0.0002635061434202169,-6.980834524811605e-05,0.0005968206320885498,0.00017005841258588416
2025-07-08,0.00028595050114429987,3.573795354435024e-05,0.0005361630487442495,0.0001276594630611988
2025-07-09,0.00022258725162155896,-0.00016377016883326352,0.0006089446720763815,0.0001971211328851135
2025-07-10,0.00012685929514171312,-0.00026609453884329293,0.0005198131291267192,0.00020048664999235006
2025-07-11,3.927172273273028e-05,-0.0003726127237337378,0.00045115616919919835,0.000210145125748198
2025-07-14,6.340607054133576e-05,2.0304945872898053e-05,0.00010650719520977346,2.199036972879475e-05
2025-07-15,3.006387225222398e-05,-1.0486315780996459e-05,7.061406028544443e-05,2.0688871445520633e-05
2025-07-16,0.0001842866342863878,-0.0001723765175217255,0.0005409497860945011,0.00018197099582046596
2025-07-17,0.00020330228449304846,0.00011379798279692176,0.00029280658618917516,4.566546004904423e-05
2025-07-18,0.0002501666348986079,4.920147282792481e-05,0.0004511317969692909,0.00010253324595443014
2025-07-21,0.0001606314731945876,-1.0782365243245648e-05,0.0003320453116324208,8.745604001930267e-05
2025-07-22,9.8961388939139e-05,-0.00047331375804273573,0.0006712365359210137,0.00029197711580707895
2025-07-23,1.1891486077170388e-06,-0.0009259163714168818,0.0009282946686323158,0.00047301302042071367
2025-07-24,-0.00013258607953421365,-0.0010601094288249574,0.00079493726975653,0.00047322619861772636
2025-07-25,-0.00026020813810539306,-0.0011730714573501694,0.0006526551811393831,0.00046574659145141644
2025-07-28,-0.0002326225591761998,-0.0014134074973613923,0.0009481623790089928,0.0006024412949924452
2025-07-29,0.00021935036625538235,-0.00036109322377572673,0.0007997939562864914,0.0002961446887913822
2025-07-30,8.779098864987269e-05,-0.00028471547922287845,0.0004602974565226239,0.0001900543203432404
2025-07-31,8.96101288600835e-05,-0.0007021898978159075,0.0008814101555360745,0.0004039796054469342
2025-08-01,0.00028772548728928945,3.593458968522258e-05,0.0005395163848933563,0.00012846474367554433
2025-08-04,0.0002414221449314538,0.00015677263315207662,0.000326071656710831,4.318852641804958e-05
2025-08-05,0.0002599922573323694,0.00010056906900684072,0.0004194154456578981,8.133836139057586e-05
2025-08-06,0.00025596092076156417,0.00020012870142411187,0.00031179314009901647,2.84858261925777e-05
2025-08-07,0.0002493438100507505,0.00012779370784979694,0.00037089391225170404,6.201535826579264e-05
2025-08-08,0.000272574346453646,4.924024131334131e-05,0.0004959084515939506,0.00011394597201035952
2025-08-11,0.00019925182693239916,-0.00034481429936299493,0.0007433179532277933,0.0002775847583139766
2025-08-12,-0.0002861042308918538,-0.0010249275149643397,0.00045271905318063223,0.00037695065513902346
2025-08-13,-1.2207415031386923e-05,-0.00015226771601189199,0.00012785288594911815,7.145933723495156e-05
2025-08-14,7.023716826979684e-05,-0.0001608157836171482,0.0003012901201567419,0.00011788415912599237
2025-08-15,2.0941887420255947e-05,-4.619643222513748e-05,8.808020706564937e-05,3.425424471703746e-05
2025-08-18,0.00010423430152128069,-0.001489873941569794,0.0016983425446123555,0.0008133205321893238
2025-08-19,-0.0007029240947847052,-0.0013567964724310508,-4.905171713835959e-05,0.00033360835594201305
2025-08-20,-9.189699544388486e-05,-0.0005484024099211103,0.00036460841903334057,0.00023291092575368646
2025-08-21,1.0969021953053913e-05,-0.0005412198780791356,0.0005631579219852435,0.00028172903062866815
2025-08-22,6.0214098761676466e-05,-9.693944678320341e-06,0.00013012214220167327,3.5667369102039185e-05
2025-08-25,6.357075273127362e-05,-0.00032508525819572513,0.0004522267636582724,0.0001982938831260198
