"TradingDate","Symbol","FundClassID","NAV","AccumulativeNAV","AnnualizedYield","Frequency","MarketStatus"
"2017-09-14","000042","202000000031","1.6759","1.6759","","每日","交易日"
"2017-09-15","000042","202000000031","1.6755","1.6755","","每日","交易日"
"2017-09-18","000042","202000000031","1.6798","1.6798","","每日","交易日"
"2017-09-19","000042","202000000031","1.6776","1.6776","","每日","交易日"
"2017-09-20","000042","202000000031","1.6857","1.6857","","每日","交易日"
"2017-09-21","000042","202000000031","1.6821","1.6821","","每日","交易日"
"2017-09-22","000042","202000000031","1.6780","1.6780","","每日","交易日"
"2017-09-25","000042","202000000031","1.6680","1.6680","","每日","交易日"
"2017-09-26","000042","202000000031","1.6721","1.6721","","每日","交易日"
"2017-09-27","000042","202000000031","1.6730","1.6730","","",""
"2017-09-28","000042","202000000031","1.6701","1.6701","","",""
"2017-09-29","000042","202000000031","1.6726","1.6726","","",""
"2017-10-09","000042","202000000031","1.6926","1.6926","","",""
"2017-10-10","000042","202000000031","1.6944","1.6944","","",""
"2017-10-11","000042","202000000031","1.6959","1.6959","","",""
"2017-10-12","000042","202000000031","1.6972","1.6972","","",""
"2017-10-13","000042","202000000031","1.6997","1.6997","","",""
"2017-10-16","000042","202000000031","1.6934","1.6934","","",""
"2017-10-17","000042","202000000031","1.6912","1.6912","","",""
"2017-10-18","000042","202000000031","1.7011","1.7011","","",""
"2017-10-19","000042","202000000031","1.6978","1.6978","","",""
"2017-10-20","000042","202000000031","1.7037","1.7037","","",""
"2017-10-23","000042","202000000031","1.7066","1.7066","","",""
"2017-10-24","000042","202000000031","1.7187","1.7187","","",""
"2017-10-25","000042","202000000031","1.7245","1.7245","","",""
"2017-10-26","000042","202000000031","1.7289","1.7289","","",""
"2017-10-27","000042","202000000031","1.7346","1.7346","","",""
"2017-10-30","000042","202000000031","1.7290","1.7290","","",""
"2017-10-31","000042","202000000031","1.7329","1.7329","","",""
"2017-11-01","000042","202000000031","1.7300","1.7300","","",""
"2017-11-02","000042","202000000031","1.7300","1.7300","","",""
"2017-11-03","000042","202000000031","1.7232","1.7232","","",""
"2017-11-06","000042","202000000031","1.7381","1.7381","","",""
"2017-11-07","000042","202000000031","1.7526","1.7526","","",""
"2017-11-08","000042","202000000031","1.7511","1.7511","","",""
"2017-11-09","000042","202000000031","1.7639","1.7639","","",""
"2017-11-10","000042","202000000031","1.7723","1.7723","","",""
"2017-11-13","000042","202000000031","1.7850","1.7850","","",""
"2017-11-14","000042","202000000031","1.7759","1.7759","","",""
"2017-11-15","000042","202000000031","1.7645","1.7645","","",""
"2017-11-16","000042","202000000031","1.7694","1.7694","","",""
"2017-11-17","000042","202000000031","1.7659","1.7659","","",""
"2017-11-20","000042","202000000031","1.7791","1.7791","","",""
"2017-11-21","000042","202000000031","1.8034","1.8034","","",""
"2017-11-22","000042","202000000031","1.8065","1.8065","","",""
"2017-11-23","000042","202000000031","1.7537","1.7537","","",""
"2017-11-24","000042","202000000031","1.7582","1.7582","","",""
"2017-11-27","000042","202000000031","1.7374","1.7374","","",""
"2017-11-28","000042","202000000031","1.7443","1.7443","","",""
"2017-11-29","000042","202000000031","1.7430","1.7430","","",""
"2017-11-30","000042","202000000031","1.7249","1.7249","","",""
"2017-12-01","000042","202000000031","1.7263","1.7263","","",""
"2017-12-04","000042","202000000031","1.7330","1.7330","","",""
"2017-12-05","000042","202000000031","1.7351","1.7351","","",""
"2017-12-06","000042","202000000031","1.7298","1.7298","","",""
"2017-12-07","000042","202000000031","1.7122","1.7122","","",""
"2017-12-08","000042","202000000031","1.7185","1.7185","","",""
"2017-12-11","000042","202000000031","1.7422","1.7422","","",""
"2017-12-12","000042","202000000031","1.7223","1.7223","","",""
"2017-12-13","000042","202000000031","1.7390","1.7390","","",""
"2017-12-14","000042","202000000031","1.7318","1.7318","","",""
"2017-12-15","000042","202000000031","1.7141","1.7141","","",""
"2017-12-18","000042","202000000031","1.7154","1.7154","","",""
"2017-12-19","000042","202000000031","1.7322","1.7322","","",""
"2017-12-20","000042","202000000031","1.7312","1.7312","","",""
"2017-12-21","000042","202000000031","1.7443","1.7443","","",""
"2017-12-22","000042","202000000031","1.7419","1.7419","","",""
"2017-12-25","000042","202000000031","1.7380","1.7380","","",""
"2017-12-26","000042","202000000031","1.7434","1.7434","","",""
"2017-12-27","000042","202000000031","1.7240","1.7240","","",""
"2017-12-28","000042","202000000031","1.7302","1.7302","","",""
"2017-12-29","000042","202000000031","1.7380","1.7380","","",""
"2017-12-31","000042","202000000031","1.7379","1.7379","","",""
"2018-01-02","000042","202000000031","1.7637","1.7637","","",""
"2018-01-03","000042","202000000031","1.7771","1.7771","","",""
"2018-01-04","000042","202000000031","1.7817","1.7817","","",""
"2018-01-05","000042","202000000031","1.7912","1.7912","","",""
"2018-01-08","000042","202000000031","1.8090","1.8090","","",""
"2018-01-09","000042","202000000031","1.8104","1.8104","","",""
"2018-01-10","000042","202000000031","1.8168","1.8168","","",""
"2018-01-11","000042","202000000031","1.8120","1.8120","","",""
"2018-01-12","000042","202000000031","1.8199","1.8199","","",""
"2018-01-15","000042","202000000031","1.8088","1.8088","","",""
"2018-01-16","000042","202000000031","1.8268","1.8268","","",""
"2018-01-17","000042","202000000031","1.8245","1.8245","","",""
"2018-01-18","000042","202000000031","1.8429","1.8429","","",""
"2018-01-19","000042","202000000031","1.8469","1.8469","","",""
"2018-01-22","000042","202000000031","1.8624","1.8624","","",""
"2018-01-23","000042","202000000031","1.8826","1.8826","","",""
"2018-01-24","000042","202000000031","1.8828","1.8828","","",""
"2018-01-25","000042","202000000031","1.8851","1.8851","","",""
"2018-01-26","000042","202000000031","1.8974","1.8974","","",""
"2018-01-29","000042","202000000031","1.8822","1.8822","","",""
"2018-01-30","000042","202000000031","1.8550","1.8550","","",""
"2018-01-31","000042","202000000031","1.8575","1.8575","","",""
"2018-02-01","000042","202000000031","1.8553","1.8553","","",""
"2018-02-02","000042","202000000031","1.8693","1.8693","","",""
"2018-02-05","000042","202000000031","1.8837","1.8837","","",""
"2018-02-06","000042","202000000031","1.8337","1.8337","","",""
"2018-02-07","000042","202000000031","1.7899","1.7899","","",""
"2018-02-08","000042","202000000031","1.7664","1.7664","","",""
"2018-02-09","000042","202000000031","1.6934","1.6934","","",""
"2018-02-12","000042","202000000031","1.7052","1.7052","","",""
"2018-02-13","000042","202000000031","1.7206","1.7206","","",""
"2018-02-14","000042","202000000031","1.7318","1.7318","","",""
"2018-02-22","000042","202000000031","1.7713","1.7713","","",""
"2018-02-23","000042","202000000031","1.7807","1.7807","","",""
"2018-02-26","000042","202000000031","1.7948","1.7948","","",""
"2018-02-27","000042","202000000031","1.7665","1.7665","","",""
"2018-02-28","000042","202000000031","1.7505","1.7505","","",""
"2018-03-01","000042","202000000031","1.7510","1.7510","","",""
"2018-03-02","000042","202000000031","1.7406","1.7406","","",""
"2018-03-05","000042","202000000031","1.7349","1.7349","","",""
"2018-03-06","000042","202000000031","1.7553","1.7553","","",""
"2018-03-07","000042","202000000031","1.7436","1.7436","","",""
"2018-03-08","000042","202000000031","1.7584","1.7584","","",""
"2018-03-09","000042","202000000031","1.7620","1.7620","","",""
"2018-03-12","000042","202000000031","1.7675","1.7675","","",""
"2018-03-13","000042","202000000031","1.7568","1.7568","","",""
"2018-03-14","000042","202000000031","1.7541","1.7541","","",""
"2018-03-15","000042","202000000031","1.7566","1.7566","","",""
"2018-03-16","000042","202000000031","1.7425","1.7425","","",""
"2018-03-19","000042","202000000031","1.7354","1.7354","","",""
"2018-03-20","000042","202000000031","1.7387","1.7387","","",""
"2018-03-21","000042","202000000031","1.7303","1.7303","","",""
"2018-03-22","000042","202000000031","1.7147","1.7147","","",""
"2018-03-23","000042","202000000031","1.6696","1.6696","","",""
"2018-03-26","000042","202000000031","1.6524","1.6524","","",""
"2018-03-27","000042","202000000031","1.6661","1.6661","","",""
"2018-03-28","000042","202000000031","1.6468","1.6468","","",""
"2018-03-29","000042","202000000031","1.6742","1.6742","","",""
"2018-03-30","000042","202000000031","1.6768","1.6768","","",""
"2017-04-14","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-17","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-18","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-19","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-20","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-21","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-24","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-25","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-26","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-27","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-04-28","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-02","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-03","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-04","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-05","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-08","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-09","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-10","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-11","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-12","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-15","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-16","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-17","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-18","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-19","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-22","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-23","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-24","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-25","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-26","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-05-31","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-01","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-02","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-05","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-06","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-07","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-08","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-09","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-12","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-13","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-14","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-15","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-16","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-19","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-20","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-21","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-22","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-23","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-26","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-27","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-28","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-29","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-06-30","003184","202000006581","1.0000","1.0000","","最后一日","交易日"
"2017-07-03","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-04","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-05","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-06","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-07","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-10","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-11","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-12","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-13","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-14","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-17","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-18","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-19","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-20","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-21","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-24","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-25","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-26","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-27","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-28","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-07-31","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-01","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-02","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-03","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-04","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-07","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-08","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-09","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-10","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-11","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-14","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-15","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-16","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-17","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-18","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-21","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-22","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-23","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-24","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-25","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-28","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-29","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-30","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-08-31","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-01","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-04","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-05","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-06","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-07","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-08","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-11","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-12","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-13","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-14","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-15","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-18","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-19","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-20","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-21","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-22","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-25","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-26","003184","202000006581","1.0000","1.0000","","每日","交易日"
"2017-09-27","003184","202000006581","1.0000","1.0000","","",""
"2017-09-28","003184","202000006581","1.0000","1.0000","","",""
"2017-09-29","003184","202000006581","1.0000","1.0000","","",""
"2017-10-09","003184","202000006581","1.0000","1.0000","","",""
"2017-10-10","003184","202000006581","1.0000","1.0000","","",""
"2017-10-11","003184","202000006581","1.0000","1.0000","","",""
"2017-10-12","003184","202000006581","1.0000","1.0000","","",""
"2017-10-13","003184","202000006581","1.0000","1.0000","","",""
"2017-10-16","003184","202000006581","1.0000","1.0000","","",""
"2017-10-17","003184","202000006581","1.0000","1.0000","","",""
"2017-10-18","003184","202000006581","1.0000","1.0000","","",""
"2017-10-19","003184","202000006581","1.0000","1.0000","","",""
"2017-10-20","003184","202000006581","1.0000","1.0000","","",""
"2017-10-23","003184","202000006581","1.0000","1.0000","","",""
"2017-10-24","003184","202000006581","1.0000","1.0000","","",""
"2017-10-25","003184","202000006581","1.0000","1.0000","","",""
"2017-10-26","003184","202000006581","1.0000","1.0000","","",""
"2017-10-27","003184","202000006581","1.0000","1.0000","","",""
"2017-10-30","003184","202000006581","1.0000","1.0000","","",""
"2017-10-31","003184","202000006581","1.0000","1.0000","","",""
"2017-11-01","003184","202000006581","1.0000","1.0000","","",""
"2017-11-02","003184","202000006581","1.0000","1.0000","","",""
"2017-11-03","003184","202000006581","1.0000","1.0000","","",""
"2017-11-06","003184","202000006581","1.0000","1.0000","","",""
"2017-11-07","003184","202000006581","1.0000","1.0000","","",""
"2017-11-08","003184","202000006581","1.0000","1.0000","","",""
"2017-11-09","003184","202000006581","1.0000","1.0000","","",""
"2017-11-10","003184","202000006581","1.0000","1.0000","","",""
"2017-11-13","003184","202000006581","1.0000","1.0000","","",""
"2017-11-14","003184","202000006581","1.0000","1.0000","","",""
"2017-11-15","003184","202000006581","1.0000","1.0000","","",""
"2017-11-16","003184","202000006581","1.0000","1.0000","","",""
"2017-11-17","003184","202000006581","1.0000","1.0000","","",""
"2017-11-20","003184","202000006581","1.0000","1.0000","","",""
"2017-11-21","003184","202000006581","1.0000","1.0000","","",""
"2017-11-22","003184","202000006581","1.0000","1.0000","","",""
"2017-11-23","003184","202000006581","1.0000","1.0000","","",""
"2017-11-24","003184","202000006581","1.0000","1.0000","","",""
"2017-11-27","003184","202000006581","1.0000","1.0000","","",""
"2017-11-28","003184","202000006581","1.0000","1.0000","","",""
"2017-11-29","003184","202000006581","1.0000","1.0000","","",""
"2017-11-30","003184","202000006581","1.0000","1.0000","","",""
"2017-12-01","003184","202000006581","1.0000","1.0000","","",""
"2017-12-04","003184","202000006581","1.0000","1.0000","","",""
"2017-12-05","003184","202000006581","1.0000","1.0000","","",""
"2017-12-06","003184","202000006581","1.0000","1.0000","","",""
"2017-12-07","003184","202000006581","1.0000","1.0000","","",""
"2017-12-08","003184","202000006581","1.0000","1.0000","","",""
"2017-12-11","003184","202000006581","1.0000","1.0000","","",""
"2017-12-12","003184","202000006581","1.0000","1.0000","","",""
"2017-12-13","003184","202000006581","1.0000","1.0000","","",""
"2017-12-14","003184","202000006581","1.0000","1.0000","","",""
"2017-12-15","003184","202000006581","1.0000","1.0000","","",""
"2017-12-18","003184","202000006581","1.0000","1.0000","","",""
"2017-12-19","003184","202000006581","1.0000","1.0000","","",""
"2017-12-20","003184","202000006581","1.0000","1.0000","","",""
"2017-12-21","003184","202000006581","1.0000","1.0000","","",""
"2017-12-22","003184","202000006581","1.0000","1.0000","","",""
"2017-12-25","003184","202000006581","1.0000","1.0000","","",""
"2017-12-26","003184","202000006581","1.0000","1.0000","","",""
"2017-12-27","003184","202000006581","1.0000","1.0000","","",""
"2017-12-28","003184","202000006581","1.0000","1.0000","","",""
"2017-12-29","003184","202000006581","1.0000","1.0000","","",""
