feature,spearman_corr_with_return,spearman_pvalue,abs_spearman_corr,rf_importance
WTI_Futures_Lag1,-0.15262518156672145,0.0021785166631609395,0.15262518156672145,0.17250347416152567
WTI_Futures,-0.14221825259313853,0.004323426255993453,0.14221825259313853,0.5060761007495492
BB_Lower_20,-0.07228192990593582,0.14850943468794936,0.07228192990593582,0.16993375748341288
US10Y,-0.026102691427682737,0.6022531757598278,0.026102691427682737,0.14877379558396817
Stocks_MA_20,-0.004144717032551107,0.934058949807249,0.004144717032551107,0.0027128720215440034
