sample_index,raw_returns,training_returns,scaled_returns
3249,-0.005507611674905877,-0.004862810348869815,-0.7135866045418428
3250,-0.005538113589720672,-0.003683546243467521,-0.5465856644243189
3251,-0.005568954958353189,-0.00420185054937214,-0.619985088655504
3252,-0.005600142034365985,-0.0036246921146094973,-0.5382510642240228
3253,-0.005631680104813297,-0.004573564212273605,-0.6726251468703652
3254,-0.005663575690158629,-0.004196947683228456,-0.6192907715372988
3255,0.0004011151200336016,-0.0007287898954891564,-0.1281492126828542
3256,0.0004009542912051245,-0.0007242631899042943,-0.1275081653679702
3257,0.00040079359129463477,-0.0011251314058533367,-0.1842769321099096
3258,0.00040063287992619934,-2.20111697825857e-05,-0.028059070782200646
3259,0.0004004725776656226,0.0004229694940845802,0.03495665984125096
3260,0.00040031226358161476,0.001373792592576135,0.16960703256617812
3261,0.0004001520777978662,0.002026989468358772,0.2621092056059628
3262,0.004259914741705062,0.00350850159292009,0.4719128589723539
3263,0.004241844983724263,0.004366535608424097,0.5934229486847009
3264,0.004223927598226762,0.003850754847833451,0.5203808951543892
3265,0.004206161216595783,0.003802806286344904,0.5135906818262742
3266,0.004188543389605837,0.0029988200764395835,0.3997345470718718
3267,0.004171072807820586,0.003551985204081315,0.4780707704277799
3268,0.004153747089208792,0.0031901144644150203,0.42682461322817705
3269,-0.0037093140293638083,-0.0014864194511301247,-0.2354405713134138
3270,-0.003723124402888023,-0.0026710774863176467,-0.4032053702993069
3271,-0.003737037722778558,-0.001687543316446456,-0.26392263435088703
3272,-0.0037510555589024275,-0.0024599384862317177,-0.3733050185898861
3273,-0.0037651789543493575,-0.0018173260128774398,-0.28230175079789166
3274,-0.003779409244487386,-0.0032161812858534913,-0.48039999240905507
3275,-0.0037937472293247954,-0.0029756477699653013,-0.44633694995818884
3276,0.004306649406838892,0.0021133546709070565,0.27433977376531804
3277,0.0042881817116140475,0.0024524691353794746,0.322363311592771
3278,0.004269871725768537,0.001240633358901306,0.15074974936120908
3279,0.004251717299908364,0.002493846838933919,0.328222995917801
3280,0.004233716870434501,0.0021895709084881884,0.2851331009512816
3281,0.004215868078626617,0.0037600468959229833,0.5075353305554264
3282,0.0041981691513128805,0.0030824254943231533,0.411574289604111
3283,-0.00218708264462808,-0.0013394465384227129,-0.21462707034996728
3284,-0.002191876459592068,-0.0004346910006826467,-0.08650053390495069
3285,-0.002196691335619727,0.0008300176627201974,0.09260059772069203
3286,-0.0022015275481879204,-0.0006448793245607031,-0.11626625604349355
3287,-0.0022063848287926513,-0.0007287867695516086,-0.1281487700046561
3288,-0.0022112637275335523,-0.0020733987488339594,-0.31856537270183877
3289,-0.0022161642511564494,-0.0012655970069761632,-0.204168903157127
3290,0.00112037107870111,0.0010133441795570101,0.11856229749597226
3291,0.001119117252098123,-5.46837629470581e-05,-0.032685984931073934
3292,0.0011178662287161245,-4.2209445640613145e-05,-0.030919440263126177
3293,0.001116618136292935,0.0011733555875969308,0.14122223893723196
3294,0.0011153725539421178,0.0024192576047918335,0.31766007607032126
3295,0.0011141298840477987,0.0027787666942965224,0.3685717892760722
3296,0.001112889980063425,0.003173866892661216,0.4245237208792264
3297,0.009283276450511968,0.007896389727591473,1.0933016049400508
3298,0.009197889895847355,0.008784450145033528,1.219063869656308
3299,0.009114059777509897,0.006587579754868462,0.9079550868202867
3300,0.009031743923495705,0.006898802505870721,0.952028752562541
3301,0.008950901671712641,0.004556773947591202,0.6203634629781168
3302,0.008871493803000563,0.006216107524385327,0.8553492189455293
3303,0.008793482477693182,0.004624268924890663,0.6299217329284904
3304,-0.010493160235867216,-0.00749269708954785,-1.0860167973068604
3305,-0.010604434263808082,-0.008660155156096172,-1.2513458306999745
3306,-0.010718093582638422,-0.005606781721836623,-0.8189437659587057
3307,-0.010834215588271467,-0.007851820988934959,-1.136873961992509
3308,-0.010952881601206998,-0.006009413325049329,-0.8759622539712867
3309,-0.011074175736883851,-0.009227214182348535,-1.3316496320727522
