epoch,loss,lr,mae,val_loss,val_mae
155,0.0009051596280187368,5.859375e-06,0.030200518667697906,0.002039643470197916,0.053765617311000824
156,0.0008259271853603423,2.9296875e-06,0.030102724209427834,0.0020340527407824993,0.053730450570583344
157,0.0007015550509095192,2.9296875e-06,0.027793826535344124,0.0020279723685234785,0.05369618162512779
158,0.0008473218767903745,2.9296875e-06,0.028997128829360008,0.0020252258982509375,0.05370090529322624
159,0.0007867467356845737,2.9296875e-06,0.028852611780166626,0.002028822898864746,0.05373531952500343
160,0.0007873877766542137,2.9296875e-06,0.028874391689896584,0.002029912546277046,0.05376933142542839
161,0.0008370112045668066,2.9296875e-06,0.03009602054953575,0.0020276643335819244,0.05371895432472229
162,0.0008566438336856663,2.9296875e-06,0.030564283952116966,0.002036967081949115,0.053814422339200974
163,0.0008058157982304692,2.9296875e-06,0.029921136796474457,0.002039359649643302,0.053834933787584305
164,0.0007466960232704878,2.9296875e-06,0.02839984931051731,0.002020451705902815,0.05362546816468239
165,0.0007557200733572245,2.9296875e-06,0.02814452350139618,0.002021725056692958,0.053618185222148895
166,0.0009177479078061879,2.9296875e-06,0.028845401480793953,0.0020221383310854435,0.053638119250535965
167,0.0006853521335870028,2.9296875e-06,0.027408292517066002,0.0020093449857085943,0.05351122468709946
168,0.0008323288639076054,2.9296875e-06,0.029050851240754128,0.0020039211958646774,0.05342802032828331
169,0.0007685020100325346,2.9296875e-06,0.028734780848026276,0.0019934489391744137,0.053335290402173996
170,0.0007194256177172065,2.9296875e-06,0.027916319668293,0.001984945498406887,0.05323804169893265
171,0.000794363091699779,1.4648438e-06,0.029789825901389122,0.0019889241084456444,0.05326995253562927
172,0.0008023136178962886,1.4648438e-06,0.028889259323477745,0.0019857008010149,0.053242310881614685
173,0.0008358076447620988,1.4648438e-06,0.029628664255142212,0.0019941735081374645,0.05335041135549545
174,0.0007679095724597573,1.4648438e-06,0.028755078092217445,0.0019959250930696726,0.0533897690474987
175,0.0007728596101514995,1.4648438e-06,0.028533311560750008,0.0019950191490352154,0.053398165851831436
176,0.0006879910361021757,1.4648438e-06,0.027870193123817444,0.001987395342439413,0.0533074252307415
177,0.0008438907680101693,1.4648438e-06,0.029432076960802078,0.0019954689778387547,0.053379494696855545
178,0.0007900140481069684,1.4648438e-06,0.02870386838912964,0.0019982527010142803,0.05339311063289642
179,0.0007612083572894335,1.4648438e-06,0.02859409898519516,0.0019956384785473347,0.053372133523225784
180,0.000816997024230659,1.4648438e-06,0.028751056641340256,0.001987616065889597,0.05330662801861763
181,0.0006293971673585474,1.4648438e-06,0.026772234588861465,0.0019776225090026855,0.05322271212935448
182,0.0007652814965695143,1.4648438e-06,0.02837453782558441,0.0019789140205830336,0.053237251937389374
183,0.0008183090831153095,1.4648438e-06,0.028709879145026207,0.001979996683076024,0.05325985699892044
184,0.0009765422437340021,1.4648438e-06,0.030333928763866425,0.0019855028949677944,0.05332401022315025
185,0.0007928645354695618,1.4648438e-06,0.02837013453245163,0.0019887725356966257,0.05337366461753845
186,0.0007018053438514471,7.324219e-07,0.027947023510932922,0.0019863576162606478,0.05335408076643944
187,0.0007298808777704835,7.324219e-07,0.02817082777619362,0.0019883255008608103,0.053380295634269714
188,0.0007358697475865483,7.324219e-07,0.028035728260874748,0.0019890174735337496,0.0533805675804615
189,0.0006812511710450053,7.324219e-07,0.027893269434571266,0.001989411422982812,0.053387682884931564
190,0.0007463326910510659,7.324219e-07,0.0281468965113163,0.001988660776987672,0.053392812609672546
191,0.0008078661630861461,7.324219e-07,0.029837096109986305,0.0019847764633595943,0.05335015431046486
192,0.0007950653089210391,7.324219e-07,0.028651462867856026,0.001982656540349126,0.05332436040043831
193,0.0008650378440506756,7.324219e-07,0.029007308185100555,0.00197824789211154,0.05328870564699173
194,0.000772895640693605,7.324219e-07,0.028930606320500374,0.001977544045075774,0.05328164994716644
195,0.000792160106357187,7.324219e-07,0.028709061443805695,0.001978520071133971,0.05328887328505516
196,0.0007001395570114255,7.324219e-07,0.027676187455654144,0.001980359433218837,0.05329671502113342
197,0.0008489619940519333,7.324219e-07,0.03017180599272251,0.001985118957236409,0.053335294127464294
198,0.0007639199611730874,7.324219e-07,0.02892872504889965,0.001987298484891653,0.0533604696393013
199,0.0007726837648078799,7.324219e-07,0.02946118265390396,0.0019854186102747917,0.05335015431046486
