pred_prob_up
0.878693699836731
0.8282458186149597
0.5630477666854858
0.43953651189804077
0.374237060546875
0.4106901288032532
0.456296443939209
0.4728095233440399
0.4888705611228943
0.12221222370862961
0.0207793228328228
0.00976911373436451
0.013005081564188004
0.08522961288690567
0.37344491481781006
0.4040917754173279
0.049133095890283585
0.00491295987740159
0.002146084327250719
0.005172302480787039
0.04329730570316315
0.24225789308547974
0.24522867798805237
0.10302101075649261
0.016285136342048645
0.00729552935808897
0.014886155724525452
0.0999472513794899
0.35358089208602905
0.34131187200546265
0.23540055751800537
0.07890508323907852
0.05114445090293884
0.06960579752922058
0.2580162286758423
0.4614435136318207
0.43851131200790405
0.2983650267124176
0.23813532292842865
0.23406273126602173
0.2642705738544464
0.37453895807266235
0.4960896074771881
0.4827602505683899
0.1787763088941574
0.040010012686252594
0.02380131371319294
0.03206942230463028
0.18068602681159973
0.46660488843917847
0.45963287353515625
0.10502297431230545
0.012829896062612534
0.005562442354857922
0.012299645692110062
0.09323267638683319
0.3863411843776703
0.3802320659160614
0.3917766213417053
0.5816293954849243
0.6656162738800049
0.7066251039505005
0.6595167517662048
0.5007157325744629
0.49047359824180603
0.7891262769699097
0.957331120967865
0.9813714623451233
0.971836507320404
0.8692951798439026
0.5877935290336609
0.5663003325462341
0.14509524405002594
0.016334526240825653
0.00728593859821558
0.015628444030880928
0.11779600381851196
0.46148231625556946
0.46936923265457153
0.8546653985977173
0.9828391671180725
0.9930804967880249
0.9887081980705261
0.9397886991500854
0.7190012335777283
0.6349891424179077
0.21047119796276093
0.047501660883426666
0.0252626184374094
0.03410304710268974
0.19794683158397675
0.48931577801704407
0.49372977018356323
0.6380261182785034
0.7991820573806763
0.857826292514801
0.8695564270019531
0.8141455054283142
0.535735547542572
0.5031033754348755
0.9461865425109863
0.9939443469047546
0.9969695806503296
0.993567168712616
0.9629685878753662
0.8333075642585754
0.828737199306488
0.03912842646241188
0.0013361464953050017
0.0006514196866191924
0.0020927635487169027
0.021432120352983475
0.1628890037536621
0.19043317437171936
0.9179660677909851
0.9970161318778992
0.9989214539527893
0.9978505373001099
0.9866527318954468
0.9145675301551819
0.8589066863059998
0.8340113162994385
0.9471057653427124
0.9692783951759338
0.9525980949401855
0.8131603002548218
0.5602113008499146
0.6050052642822266
0.11164570599794388
0.010894662700593472
0.004351126030087471
0.008893251419067383
0.06626281142234802
0.34795811772346497
0.38400551676750183
0.9174333214759827
0.9934844970703125
0.9972957372665405
0.9947085380554199
0.9679628610610962
0.8244787454605103
0.7624931931495667
0.1713872253894806
0.015614123083651066
0.006337146740406752
0.015567687340080738
0.12410030514001846
0.4594327509403229
0.4819798171520233
0.9100719690322876
0.9921917915344238
0.9968693852424622
0.9941793084144592
0.9664607048034668
0.8165802955627441
0.7432334423065186
0.3991456925868988
0.17530754208564758
0.12105946242809296
0.14259538054466248
0.30014514923095703
0.49298375844955444
0.49530214071273804
0.9006984233856201
0.9875909686088562
0.9948118925094604
0.9911587238311768
0.9529669284820557
0.7708050608634949
0.7008416056632996
0.9342277646064758
0.9900538325309753
0.9952152371406555
0.9906944632530212
0.9493106603622437
0.7845144867897034
0.7833624482154846
0.3646409511566162
0.08391908556222916
0.03917606920003891
0.044436100870370865
0.1471829116344452
0.48558270931243896
0.4862663149833679
0.12503066658973694
0.025265179574489594
0.011437333188951015
0.01542384922504425
0.09804676473140717
0.39576467871665955
0.40813860297203064
0.5153099298477173
0.7642876505851746
0.8481541872024536
0.871459424495697
0.768389880657196
0.5088629722595215
0.4912918508052826
0.029627179726958275
0.00218310602940619
0.0011391317239031196
0.0033633229322731495
0.03201714903116226
0.19878531992435455
0.21393631398677826
0.34319865703582764
0.6171956062316895
0.7618935108184814
0.8033657670021057
0.7559371590614319
0.5195589065551758
0.48991987109184265
0.7004696726799011
0.9066656827926636
0.955071747303009
0.9479110240936279
0.8008016347885132
0.5075450539588928
0.49524301290512085
0.12062487006187439
0.011825245805084705
0.0051877787336707115
0.012472832575440407
0.1002502366900444
0.43711167573928833
0.4436608552932739
0.2830139696598053
0.2668091058731079
0.23976409435272217
0.24892817437648773
0.31752634048461914
0.49958330392837524
0.4768833518028259
0.1831933557987213
0.04066358879208565
0.02396196313202381
0.0349428616464138
0.1915489286184311
0.4631779193878174
0.45446720719337463
0.8508179783821106
0.984905481338501
0.9938256740570068
0.9882323741912842
0.9345105886459351
0.7131543159484863
0.6658321619033813
0.8565673232078552
0.9653565883636475
0.9832700490951538
0.9752863049507141
0.8858028054237366
0.640321671962738
0.6439173221588135
0.589923083782196
0.46049439907073975
0.42646777629852295
0.45900455117225647
0.5269014835357666
0.512551486492157
0.5039156675338745
0.9027996063232422
0.9863078594207764
0.9939804077148438
0.9898619055747986
0.9461513161659241
0.7497490644454956
0.6876158714294434
0.2841579020023346
0.09030674397945404
0.05225471407175064
0.06169823557138443
0.20647987723350525
0.5031153559684753
0.49784278869628906
0.1472255438566208
0.034369226545095444
0.017384646460413933
0.020544156432151794
0.12218647450208664
0.4412808418273926
0.43485206365585327
0.10496266931295395
0.013522845692932606
0.005848183296620846
0.012811043299734592
0.09508511424064636
0.3800235986709595
0.37009933590888977
0.0855155661702156
0.010396392084658146
0.004465235397219658
0.009989232756197453
0.07701259851455688
0.32979443669319153
0.3251549303531647
0.7943187952041626
0.9842767119407654
0.9940206408500671
0.9886966943740845
0.9383484721183777
0.7300496101379395
0.6804044246673584
0.41655853390693665
0.21238954365253448
0.15769988298416138
0.18518641591072083
0.3534301221370697
0.48541322350502014
0.4926195442676544
0.15819959342479706
0.0467514842748642
0.02483537793159485
0.027097854763269424
0.12542693316936493
0.4457956850528717
0.45289701223373413
0.1399574875831604
0.023347530514001846
0.01088850386440754
0.019924378022551537
0.1299443542957306
0.43210816383361816
0.41792985796928406
0.046333812177181244
0.004412873648107052
0.001985028851777315
0.005007204599678516
0.043123774230480194
0.23110678791999817
0.23640337586402893
0.4387851059436798
0.8576452136039734
0.9449926614761353
0.9506930708885193
0.8321618437767029
0.5306841135025024
0.5007421374320984
0.8651753664016724
0.9781521558761597
0.9894331097602844
0.9799424409866333
0.9018794894218445
0.6635968089103699
0.6653677821159363
0.06888565421104431
0.0036019820254296064
0.0015774806961417198
0.0045055667869746685
0.0445929579436779
0.3010658919811249
0.3309844732284546
0.9605603218078613
0.9979324340820312
0.9990421533584595
0.9979064464569092
0.9872708320617676
0.9271578788757324
0.8962729573249817
0.8263241648674011
0.9266345500946045
0.9533163905143738
0.9444591999053955
0.7939229607582092
0.551879346370697
0.6103127002716064
0.02128404937684536
0.0014889658195897937
0.0008195244590751827
0.0021067867055535316
0.01611410453915596
0.10904388874769211
0.13343219459056854
0.7249606847763062
0.9854719042778015
0.9957711696624756
0.9929303526878357
0.9594306349754333
0.7759978771209717
0.6664012670516968
0.1267707645893097
0.010847250930964947
0.004732542671263218
0.012251912616193295
0.10198035836219788
0.3899127244949341
0.423745721578598
0.735258936882019
0.9517634510993958
0.9793826341629028
0.9774549007415771
0.9096340537071228
0.6426180601119995
0.5480167865753174
0.06998690217733383
0.005778079386800528
0.0026857890188694
0.0074173277243971825
0.06920018047094345
0.35363712906837463
0.3671514093875885
0.9136167168617249
0.9952118992805481
0.99806147813797
0.9959315657615662
0.9747325778007507
0.8610743880271912
0.8166045546531677
0.10664407908916473
0.005372290499508381
0.0021556508727371693
0.006322220433503389
0.06464964896440506
0.36660048365592957
0.4121885895729065
0.3017980754375458
0.3439849317073822
0.31985989212989807
0.3170573115348816
0.37356284260749817
0.4992005228996277
0.47899559140205383
0.9103730916976929
0.9902229309082031
0.9952036142349243
0.9901430010795593
0.9455515146255493
0.7688171863555908
0.7550527453422546
0.1926129311323166
0.015458247624337673
0.005887648556381464
0.014117919839918613
0.11354995518922806
0.47220098972320557
0.49198636412620544
0.725572943687439
0.8959877490997314
0.9350703954696655
0.9373155832290649
0.8802072405815125
0.6133608818054199
0.5275031328201294
0.9198195338249207
0.9896565079689026
0.9949730038642883
0.9898479580879211
0.9433830976486206
0.7600625157356262
0.7522520422935486
0.9102509021759033
0.9825994968414307
0.9918290376663208
0.9864543080329895
0.9337058067321777
0.7447221875190735
0.7411686182022095
0.8778144717216492
0.9376153945922852
0.9612106680870056
0.9649320840835571
0.9137192964553833
0.7025474905967712
0.6523107290267944
0.074723020195961
0.006775238551199436
0.0030124266631901264
0.0073334695771336555
0.061237040907144547
0.33979135751724243
0.3648013770580292
0.12283843010663986
0.019783636555075645
0.00895463302731514
0.016218027099967003
0.10694880038499832
0.3993902802467346
0.3903366029262543
0.2554952800273895
0.1128474548459053
0.089410699903965
0.09940402209758759
0.2836809754371643
0.47909706830978394
0.45665109157562256
0.3121478259563446
0.2737672030925751
0.27396684885025024
0.30784279108047485
0.390238493680954
0.49652746319770813
0.4891921877861023
0.30314716696739197
0.25300344824790955
0.24055561423301697
0.2707565128803253
0.35598960518836975
0.49934887886047363
0.4937209486961365
0.21029861271381378
0.08725609630346298
0.05997061729431152
0.0677356943488121
0.21563032269477844
0.4850786328315735
0.47538113594055176
0.12506291270256042
0.017536945641040802
0.007948076352477074
0.016188306733965874
0.11494229733943939
0.4226514995098114
0.41360312700271606
0.4023336172103882
0.5577141046524048
0.6271005868911743
0.666877269744873
0.6364105939865112
0.49994760751724243
0.4919187128543854
0.6448442935943604
0.834291934967041
0.9003148674964905
0.9133619666099548
0.7774018049240112
0.5066728591918945
0.49383312463760376
0.6272150874137878
0.6986984014511108
0.7647281289100647
0.7977391481399536
0.7479655146598816
0.5088635087013245
0.49731892347335815
0.01634995825588703
0.0012073346879333258
0.0006803536089137197
0.0019488985417410731
0.01700969785451889
0.11238587647676468
0.12081582099199295
0.2564396560192108
0.32216185331344604
0.4452870190143585
0.521003782749176
0.5793048739433289
0.5199228525161743
0.49046292901039124
0.8390476107597351
0.975719690322876
0.9882075190544128
0.9781215190887451
0.8980604410171509
0.6528029441833496
0.6379187703132629
0.12719960510730743
0.008943802677094936
0.0036480785347521305
0.009543957188725471
0.08579854667186737
0.43252959847450256
0.44950923323631287
0.06142650172114372
0.006744881626218557
0.002850005868822336
0.006190496031194925
0.04747297614812851
0.2627246379852295
0.284252405166626
0.7729220986366272
0.9833990335464478
0.9938719868659973
0.9887053370475769
0.9379473328590393
0.7200791835784912
0.6543502807617188
0.7511272430419922
0.8788282871246338
0.928124725818634
0.9282458424568176
0.7533369660377502
0.4932502508163452
0.5059168338775635
0.17036636173725128
0.037368834018707275
0.019337715581059456
0.022917937487363815
0.12210211902856827
0.4558924436569214
0.471066951751709
0.43867209553718567
0.49801191687583923
0.5151883363723755
0.5375852584838867
0.5568268299102783
0.5054206848144531
0.49748024344444275
0.9205077290534973
0.9912912845611572
0.9958453178405762
0.9914015531539917
