sample_index,raw_feature_0,scaled_feature_0
404,-2.399993896484375,-1.1998388269528544
405,3.5199966430664062,1.8084176815668924
406,2.3199996948242188,1.1986365331619966
407,2.0800018310546875,1.0766810788598158
408,1.279998779296875,0.6701577286605572
409,0.55999755859375,0.30428748886002305
410,2.4800033569335938,1.279942753959445
411,0.31999969482421875,0.18233203455784228
412,-2.9599990844726562,-1.484406722849932
413,0.9599990844726562,0.5075491639596523
414,-2.160003662109375,-1.0778872495446654
415,1.0400009155273438,0.5482022743583764
416,0.0,0.019723469856937265
417,-0.7999954223632812,-0.3867960034483293
418,-0.9600067138671875,-0.46810610113976964
419,-2.9599990844726562,-1.484406722849932
420,-2.399993896484375,-1.1998388269528544
421,1.4399948120117188,0.7514600725640138
422,1.2000045776367188,0.6295084951558249
423,1.0400009155273438,0.5482022743583764
424,3.5199966430664062,1.8084176815668924
425,-2.9599990844726562,-1.484406722849932
426,0.40000152587890625,0.22298514495656652
427,-2.160003662109375,-1.0778872495446654
428,-2.2399978637695312,-1.1185364830493978
429,0.40000152587890625,0.22298514495656652
430,-1.1200027465820312,-0.5494084450432263
431,-0.160003662109375,-0.061582750940511174
432,0.720001220703125,0.38559370965747153
433,2.6399993896484375,1.3612450978629016
434,1.0400009155273438,0.5482022743583764
435,-2.720001220703125,-1.3624512685477512
436,1.9200057983398438,0.9953787349563591
437,-2.2400054931640625,-1.1185403599433896
438,4.0,2.052332467065246
439,1.7600021362304688,0.9140725141589107
440,0.48000335693359375,0.26363825535529073
441,1.3600006103515625,0.7108108390592814
442,-0.0800018310546875,-0.020929640541786955
443,2.0800018310546733,1.0766810788598087
444,1.279998779296875,0.6701577286605572
445,-1.4400024414062358,-0.7120170097441241
446,2.720001220703125,1.4018982082616258
447,-0.720001220703125,-0.34614676994359694
448,-1.1999969482422017,-0.5900576785479659
449,0.4799957275390909,0.2636343784613133
450,-0.40000152587892046,-0.18353820524269918
451,-0.55999755859375,-0.2648405491461485
452,0.6399993896484375,0.3449405992587473
453,1.6800003051757812,0.8734194037601865
454,-1.8399963378906392,-0.9152748079497758
455,0.3999938964843892,0.22298126806258187
456,-0.3999938964843892,-0.1835343283487073
457,-1.5200042724609233,-0.7526701201428483
458,-1.1999969482421875,-0.5900576785479585
459,0.9599990844726562,0.5075491639596523
460,-1.5999984741210938,-0.7933193536475878
461,-3.8400039672851562,-1.9315831834479147
462,0.31999969482421875,0.18233203455784228
463,-2.3199996948242188,-1.159189593448122
464,-1.5999984741210938,-0.7933193536475878
465,-0.8000030517578125,-0.38679988034232116
466,1.44000244140625,0.7514639494580057
467,-0.4799957275390625,-0.2241874387474243
468,1.4399948120117188,0.7514600725640138
469,-1.9199981689453125,-0.9559279183484928
470,-2.1599960327148438,-1.0778833726506736
471,0.7999954223632812,0.42624294316220385
472,3.7600021362304688,1.930377012763065
473,-0.8800048828125,-0.42745299074104537
474,-0.7999954223632812,-0.3867960034483293
475,1.5199966430664062,0.792113182962738
476,3.600006103515625,1.8490746688596085
477,-1.1200027465820312,-0.5494084450432263
478,0.31999969482421875,0.18233203455784228
479,-2.720001220703125,-1.3624512685477512
480,0.8799972534179688,0.46689605356092806
481,-3.0399932861328125,-1.5250559563546644
482,6.959999084472656,3.556462659772115
483,3.1999969482421875,1.6458091168659874
484,1.1999969482421875,0.629504618261833
485,-1.0399932861328267,-0.5087514577505173
486,-0.48000335693357954,-0.22419131564140896
487,-1.5999984741210938,-0.7933193536475878
488,1.7600021362304688,0.9140725141589107
489,1.0399932861328125,0.5481983974643846
490,1.44000244140625,0.7514639494580057
491,0.8799972534179688,0.46689605356092806
492,-3.279998779296861,-1.6470152875508297
493,0.31999969482419033,0.18233203455782784
494,1.5200042724609517,0.7921170598567371
495,-0.40000152587890625,-0.18353820524269196
496,0.9599990844726562,0.5075491639596523
497,-1.44000244140625,-0.7120170097441313
498,0.160003662109375,0.1010296906543857
499,0.8000030517578125,0.42624682005619574
500,1.3599929809570312,0.7108069621652896
501,0.160003662109375,0.1010296906543857
502,-0.23999786376951704,-0.1022319844452363
503,0.0,0.019723469856937265
504,-2.2400054931640767,-1.1185403599433967
505,1.1200027465820312,0.5888553847571006
506,0.9599990844726562,0.5075491639596523
507,-0.15999603271485796,-0.06157887404652653
508,-2.959999084472642,-1.4844067228499247
509,-1.9200057983398438,-0.9559317952424847
510,2.4000015258789062,1.2392896435607208
511,1.3600006103515625,0.7108108390592814
512,-1.0400009155273438,-0.5087553346445021
513,0.1600036621093608,0.10102969065437847
514,-2.160003662109361,-1.077887249544658
515,0.0800018310546875,0.060376580255661484
516,1.760002136230483,0.9140725141589179
517,-0.5600051879882812,-0.2648444260401404
518,0.40000152587889204,0.22298514495655927
519,-0.4799957275390625,-0.2241874387474243
