residual
-0.0003295677948564307
-0.0035837257746661336
-0.005079342754349658
-0.0034930972322761524
0.0011012508462415807
0.0038283128186441806
0.002364870770726857
-0.0013924987984075374
-0.0016824719981331738
-0.00124665966837764
-0.0022883493746014725
-0.00441900098824818
-0.004972340325049305
-0.0034165769354310115
-0.0015233575495034353
-0.0010810785225732725
-0.0021872970461194016
-0.0023083710478887195
0.0008024131957475227
0.005822490582372639
0.009021552339325216
0.006680114473011495
0.003374185931425238
0.004846216554712467
0.009723058433232023
0.013129591330162064
0.008967224814456646
0.0031561959560911226
0.0016659198262378976
0.0013384754703115644
-0.0003097068377754964
-0.004971226381366552
-0.008557501128429823
-0.007459508195575311
-0.004063634974516329
-0.003733638349069879
-0.006279907387092007
-0.010061838583732658
-0.007993392338158531
-0.0011566604698099617
0.0024799337142426313
-0.0012325590580714062
-0.0064392661827598376
-0.003766801663404788
0.005810224924262654
0.011400814442061825
0.00627893496729292
-0.0030756201372178584
-0.004278038544194088
0.0018275094909219742
0.006984583725770216
0.005231100327715231
-0.0014831569836246644
-0.006198707566778448
-0.0051296740246548535
-0.0027587051157608217
-0.0004519945011019046
-0.0011275577914639302
-0.005586912954031394
-0.008621097394344163
-0.00704423250145216
-0.004424273694297432
-0.002676473597500449
-0.002791873288451492
-0.0026523254196366957
0.0009195832225412663
0.003903046484963291
0.0033919528404120717
0.003677494582193659
0.005827563798544429
0.008922347117027933
0.010076850041944701
0.008085010619655827
0.006703357337949816
0.009691483136947898
0.012413010415465846
0.008090004100028162
-0.0020227787649223835
-0.0076542878028848385
-0.00306530728627697
0.0013778434247744631
-0.00553912565492779
-0.022571074127630094
-0.029943590722661312
-0.019415109999718735
-0.0016719311263197467
0.008182149737253636
0.0019409148405160857
-0.003489319451349067
0.0007543467169205289
0.011479282187841808
0.01920839307916825
0.013626254439298333
0.0010794095274991242
-0.005674750304818881
-0.0022879151799221663
0.003865357396336851
0.0003094114300955774
-0.012498434984472279
-0.019392871348409012
-0.013841934100020525
-0.002684143081766238
0.0005825420679747191
-0.0017872880537353234
-0.0018851425233331145
0.0011803430264994846
0.00940765708621014
0.014272314945614043
0.013160807352797229
0.006587812867202415
-0.0006064551437762548
-9.882240704778728e-05
0.00524780499499202
0.004874018230985113
-0.0036793146262848234
-0.010599688680313971
-0.006924327653328163
0.000658859684694325
0.0006755755149386142
-0.004612163955111797
-0.006298348535797124
0.00032848180312384937
0.007852437405435833
0.007956189833214583
0.005979329586113493
0.007230428967680207
0.010645012708038446
0.01296210997775163
0.01608914610548172
0.01913969865840684
0.015667172183375908
0.008590947231758576
0.004729594318850681
0.009639423413619341
0.008067452879545934
-0.0069100824825258115
-0.02244993603695639
-0.018938830609173667
-0.0034567093904130106
0.002650582228374949
-0.004061665487804614
-0.00923987720749728
-0.0035115283564164483
0.006083011813469134
0.0076235590830161185
0.0027937531846754142
-0.0015972319871366395
-0.00041762824523566746
0.002183660912435793
0.0023151597481041713
-0.002574082321530091
-0.004987098148428786
-0.003417061777825539
-0.001475061546663109
-0.0020772672463567213
-0.0017217618546823592
0.0010813761884589925
0.0026460434590326893
-0.0001590171091325975
-0.0014107754202306055
0.0037533429501038296
0.006700019564267193
0.0019544421904725126
-0.006543878862499698
-0.010327675037735145
-0.008491030171907417
-0.006769031908439223
-0.00787507000586559
-0.007867605289208551
-0.006129358755440031
-0.00524405134252799
-0.0051707404389071225
-0.0026097419570624805
0.0020721115327393476
0.003933562171962619
0.0030154519494728217
0.0013255847015741743
0.0038633272987545785
0.007961867013800515
0.009489004064475915
0.005467663459880192
-0.0015198218489249462
-0.003606395907335905
-0.00038836404375894177
0.00433973836319292
0.002871547409736832
-0.007139517959072426
-0.013736756842948844
-0.009681343610334604
0.0011438473762954249
0.005441870072668326
-0.0010515564853635613
-0.009140255196804415
-0.00471288064538537
0.00700533550659176
0.012692186537508181
0.005731031366410916
-0.003386397082051673
-0.0035202081728694084
0.005503944172920639
0.012652184827788885
0.008932965472763196
-0.0005836879058124755
-0.005639287083580869
-0.002763873050599472
0.0020755721166674165
-0.00030389452456041515
-0.007119668339385008
-0.007684337909115548
-0.0014851538195223778
0.002392989707740859
-0.001858346336372786
-0.009747527812801719
-0.011801294071944843
-0.005515049694834218
-0.00036272032868336554
0.0012577947632144441
-0.00026285137697811423
-0.0009038266684825442
0.001506334048363518
0.006989296146160363
0.012657485011351034
0.013312888038966065
0.0076531333601238885
0.00023812952324893692
-0.00323861885525449
-0.00013156208541351556
0.0038048292520279636
0.004220320073416725
-0.00020628799996166283
-0.006771445773324855
-0.008687974618442309
-0.0030723429611336436
0.003219355553723572
0.00233822100341792
-0.006012864600656683
-0.012215737936257081
-0.006316693637090156
0.0034316256024442735
0.0045403273923861395
-0.0017240613417160659
-0.007287896628989357
-0.004380491756571229
0.0011952749301175369
0.0027607585761645955
0.0010892252077198924
0.0019411912413780253
0.002590017570504397
0.0009738144016766214
0.0002794875977468809
0.0019525673408296222
0.0025185510509600534
-0.0010054419188913852
-0.005882196662940153
-0.005578497439060444
-0.0031479731209643927
