y_true,y_pred
0.0014213503212852404,0.0017509181161416711
-0.0014884027541965474,0.002095323020469586
-0.003119262728572392,0.0019600800257772665
-0.0015740154257754986,0.0019190818065006538
0.0028006683145049725,0.0016994174682633918
0.00527192920598763,0.001443616387343449
0.0037246702907817184,0.0013597995200548614
0.0002932792355242841,0.0016857780339318215
-0.00015206827863607287,0.0015304037194971008
0.00015835409232204135,0.0014050137606996813
-0.0012646358822599284,0.0010237134923415444
-0.0037676682030422307,0.0006513327852059488
-0.004559503938453434,0.0004128363865958707
-0.002765549961252705,0.0006510269741783067
-0.0006372769570144382,0.0008860805924889971
0.000138242027998397,0.0012193205505716695
-0.0008886687732160788,0.0012986282729033228
-0.0007132732023680014,0.001595097845520718
0.0023104543562447485,0.0015080411604972259
0.007181321482091021,0.0013588308997183817
0.009897177461319795,0.0008756251219945791
0.007342063727936715,0.0006619492549252198
0.0037212536607125974,0.0003470677292873593
0.004924857806834875,7.864125212240766e-05
0.009473286905853737,-0.0002497715273782855
0.012780800430564182,-0.0003487908995978824
0.008666961381739221,-0.0003002634327174239
0.0025153800249771542,-0.0006408159311139682
0.0009356981380769477,-0.00073022168816095
0.0005084402418796197,-0.0008300352284319448
-0.0012923595605818165,-0.00098265272280632
-0.006210144224525317,-0.001238917843158765
-0.010040852544738542,-0.0014833514163087186
-0.009063745384033976,-0.0016042371884586648
-0.0051622758263861245,-0.0010986408518697955
-0.003754104907543356,-2.046655847347711e-05
-0.00557085156729942,0.0007090558197925874
-0.008660474430461574,0.0014013641532710838
-0.006336538456635132,0.0016568538815233986
0.0006228293212705041,0.0017794897910804657
0.004186124233229822,0.0017061905189871905
-2.224498027794024e-06,0.0012303345600436122
-0.006043311381552541,0.0003959548012072965
-0.003870696335830211,-0.00010389467242542329
0.005664835563596752,-0.00014538936066590258
0.011653255788395765,0.00025244134633393994
0.006690990237857886,0.0004120552705649658
-0.0023160074983361663,0.000759612638881692
-0.003357684220886085,0.000920354323308003
0.0028565098536426823,0.001029000362720708
0.008070658897031846,0.0010860751712616296
0.0056863644579551245,0.00045526413023989416
-0.0014007969173756116,8.236006624905266e-05
-0.00627474834336134,-7.604077658289238e-05
-0.005340768915329034,-0.00021109489067418005
-0.003120143897172537,-0.0003614387814117154
-0.0009956106137358513,-0.0005436161126339467
-0.0016117934087412499,-0.00048423561727731977
-0.006101095484417953,-0.0005141825303865583
-0.009211905383934734,-0.0005908079895905707
-0.0075427446593686375,-0.0004985121579164775
-0.004898778775090066,-0.000474505080792634
-0.0031559972166308246,-0.0004795236191303759
-0.0033362208975635755,-0.0005443476091120833
-0.0033755410165291775,-0.0007232155968924818
0.00014664103172914395,-0.0007729421908121224
0.0030650247324832706,-0.0008380217524800208
0.0026742778626770544,-0.0007176749777350171
0.002952935429269863,-0.000724559152923796
0.00509586992997144,-0.0007316938685729892
0.008210314549626964,-0.0007120325674009698
0.009592546320828607,-0.00048430372111609365
0.007635188367941893,-0.00044982225171393285
0.006300391402308099,-0.00040296593564171724
0.009544895478665903,-0.00014658765828199472
0.01204646566905398,-0.0003665447464118662
0.007807162106870965,-0.00028284199315719856
-0.002328484762581864,-0.0003057059976594804
-0.008075012324901053,-0.0004207245220162153
-0.003657097823220301,-0.0005917905369433309
0.0004691395126008163,-0.0009087039121736469
-0.006573076464087642,-0.001033950809159852
-0.023639919768785263,-0.0010688456411551705
-0.031063494409659047,-0.0011199036869977352
-0.020780599920983488,-0.0013654899212647523
-0.003133555376402761,-0.0014616242500830143
0.006713823311105591,-0.0014683264261480464
0.0004846362313626118,-0.001456278609153474
-0.004635616802938513,-0.0011462973515894463
7.801514430019231e-05,-0.0006763315726203366
0.0119778412554672,0.0004985590676253927
0.020272883416852232,0.0010644903376839838
0.015298324497561917,0.0016720700582635837
0.0023329635590835862,0.001253554031584462
-0.004282216025702146,0.0013925342791167351
-0.0009933691998642337,0.0012945459800579326
0.004840618871955508,0.0009752614756186569
0.0008085513855492272,0.0004991399554536498
-0.011940082131813417,0.0005583528526588615
-0.019291821718496912,0.00010104962991210014
-0.013909611165569264,-6.767706554873783e-05
-0.0030526356417168265,-0.0003684925599505885
0.0002328094177026568,-0.0003497326502720623
-0.0020721966411093628,-0.00028490858737403933
-0.001962441370681815,-7.729884734870068e-05
0.0015958583220724784,0.00041551529557299374
0.00970303556956891,0.00029537848335877103
0.014979083526418772,0.0007067685808047298
0.013934619277481696,0.0007738119246844677
0.007248842793220503,0.000661029926018088
-0.000281996248344722,0.00032445889543153276
-0.0002124364233034512,-0.00011361401625566392
0.004840720344805269,-0.0004070846501867514
0.003934299655634684,-0.0009397185753504286
-0.005096791109755038,-0.0014174764834702148
-0.012481803676735287,-0.0018821149964213162
-0.009280956073490162,-0.0023566284201619984
-0.0020619844194145953,-0.0027208441041089203
-0.002278075801629877,-0.0029536513165684913
-0.007670054686475798,-0.0030578907313640012
-0.009202912297035926,-0.002904563761238802
-0.0023242132540955184,-0.0026526950572193678
0.005429097848127987,-0.0024233395573078458
0.005901658812740907,-0.0020545310204736766
0.004088602881154114,-0.0018907267049593785
0.005859076428808284,-0.001371352538871923
0.00961691430820158,-0.001028098399836866
0.012183486001795035,-0.0007786239759565958
0.015386407597500231,-0.0007027385079814878
0.018379301573861705,-0.0007603970845451328
0.014723755875828585,-0.0009434163075473247
0.0074260066365955685,-0.0011649405951630065
0.0032955381235384917,-0.0014340561953121896
0.008093871755113283,-0.001545551658506057
0.006184514220423557,-0.0018829386591223758
-0.009166456802037938,-0.002256374319512126
-0.0251933932405256,-0.00274345720356921
-0.022074463257908045,-0.0031356326487343798
-0.006849015345034585,-0.0033923059546215745
-0.00046389710553752794,-0.003114479333912477
-0.0063394527042221925,-0.002277787216417578
-0.010742597238887186,-0.0015027200313899047
-0.003692113456483087,-0.00018058510006663852
0.007221395399553301,0.0011383835860841668
0.009856018151563728,0.00223245906854761
0.0050131864826035745,0.0022194332979281603
0.00033556246167645073,0.0019327944488130903
0.0007209692773184808,0.0011385975225541483
0.0034227858259906967,0.0012391249135549035
0.003469893067970899,0.0011547333198667275
-0.001222656073661267,0.0013514262478688235
-0.0034106277965574583,0.0015764703518713283
-0.0014632026804303198,0.001953859097395219
0.0006636320983275723,0.002138693644990681
0.00025966092338054975,0.002336928169737271
0.0005618076136224187,0.002283569468304778
0.0032536734633282815,0.002172297274869289
0.004735774964756519,0.00208973150572383
0.0027848346801764715,0.002943851789309069
0.0020198995252193666,0.003430674945449972
0.007401828555215786,0.003648485605111956
0.010490988025047762,0.0037909684607805695
0.004582244334767749,0.0026278021442952366
-0.005173215103085144,0.001370663759414554
-0.009399242024156143,0.000928433013579002
-0.007757763656179663,0.0007332665157277544
-0.00664497814709533,0.00012405376134389342
-0.00780271620914868,7.235379671691137e-05
-0.007911622650960981,-4.4017361752430395e-05
-0.006256022130743243,-0.00012666337530321104
-0.004946618843016819,0.00029743249951117015
-0.004631452286126011,0.0005392881527811117
-0.001866102220444309,0.0007436397366181714
0.002656615457407907,0.0005845039246685592
0.004141635435036163,0.00020807326307354358
0.002646236497169338,-0.0003692154523034838
0.001054686182163919,-0.00027089851941025536
0.003826192763239088,-3.713453551549025e-05
0.008243862217844433,0.00028199520404391664
0.009772754181945623,0.0002837501174697093
0.005798981738953199,0.0003313182790730063
-0.0011728556556070652,0.0003469661933178811
-0.0031713418464592636,0.0004350540608766411
0.00021684424997634813,0.0006052082937352899
0.004626641600898282,0.0002869032377053611
0.003218211656591798,0.0003466642468549661
